TICKER SYMBOL,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,ENTERPRISE VALUE/EBITDA,ENTERPRISE VALUE,FREE CASH_FLOW (MIL),TOTAL LIABILITIES (MIL)
NURO,3.6,-24.491331058020474,-0.694,15.00,-6.803147516116798, -4.47 , 9.01 Mil ,$-2.07,$2.75
NUVA,65.86,-31.23656109215017,-0.723,20.27,-0.47428729262299074, 24.58 , 4.03 Bil ,$76,"$1,774"
NUZE,3.66,undefined,-0.844,,undefined, -5.27 , 60.88 Mil ,$-4.62,$1.28
NVAX,171.77,undefined,-7.267,N/A,undefined, -32.74 , 13.04 Bil ,$-97.2,$955.3
NVCN,1.05,undefined,-1.722,N/A,undefined, -2.22 , 63.72 Mil ,$-29.78,$15.90
NVCR,131.7,18.5160409556314,0.18,60.00,0.14059256610198484, 324.99 , 13.13 Bil ,$84.2,$575.5
NVDA,565.74,349.08819112627987,6.9,25.19,0.617047037731608, 62.08 , 353.28 Bil ,"$4,694","$11,898"
NVEC,70.99,124.05747440273039,2.466,25.00,1.7475345034896521, 23.8 , 319.31 Mil ,$11.86,$1.45
NVEE,96.46,63.060409556314,1.65,16.95,0.6537467297979889, 18.61 , 1.67 Bil ,$86.2,$487.1
NVFY,3.15,undefined,-4.543,,undefined, -0.44 , 11.21 Mil ,$-2.08,$5.55
NVIV,0.9558,undefined,-1.315,N/A,undefined, -1.52 , 13.32 Mil ,$-9.53,$2.72
NVMI,97.61,62.688737201365186,1.65,16.80,0.6422368323057596, 38.32 , 2.52 Bil ,$53.8,$284.2
NWBI,14.42,14.431399317406143,0.62,7.00,1.0007905213180404,Not Found!, 1.52 Bil ,$128.2,"$12,267.6"
NWE,65.79,60.05954948805461,3.06,4.57,0.9128978490356376, 13.81 , 5.82 Bil ,$-54,"$4,310"
NWFL,26.12,undefined,2.09,N/A,undefined,Not Found!, 208.38 Mil ,$13.05,"$1,657.08"
NWL,27.05,-28.77960409556314,-1.82,2.03,-1.0639410016844044, -44.66 , 16.75 Bil ,"$1,173","$10,800"
NWLI,251.69,undefined,25.388,N/A,undefined,Not Found!, 319.58 Mil ,$361.0,"$12,108.5"
NWPX,34.1,53.618430034129695,1.93,10.00,1.5723879775404601, 8.02 , 329.93 Mil ,$41.7,$103.4
NWS,24.36,undefined,-1.464,,undefined, 14.01 , 17.27 Bil ,$697,"$6,020"
NWSA,26.42,-126.43563686006824,-1.464,49.01,-4.785603211963219, 14.04 , 17.29 Bil ,$697,"$6,020"
NXGN,18.24,1.8483303754266214,0.082,6.51,0.10133390216154724, 21.09 , 1.23 Bil ,$71.6,$230.2
NXPI,212.14,6.827959044368601,0.18,16.76,0.03218609901182522, 26.88 , 63.22 Bil ,"$1,960","$10,696"
NXST,145.71,1718.977883959045,17.37,57.40,11.797254024837313, 7.04 , 14.06 Bil ,"$1,037","$10,867"
NXTC,9.74,46.301815699658704,-1.329,-31.70,4.753779845960852, 0.4 ," -14,464,000.00 ",$-52.09,$12.92
NXTD,1.27,undefined,-0.029,N/A,undefined, 33.39 , 67.43 Mil ,$0.78,$15.58
NXTG,74.57,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
NYMT,4.51,-20.145407508532426,-0.889,6.59,-4.466830933155749,Not Found!, 3.73 Bil ,$110.76,"$2,348.01"
NYMTM,24.42,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
NYMTN,24.75,undefined,-0.889,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
NYMTO,24.65,undefined,-0.889,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
NYMTP,24.66,undefined,-0.889,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
NYMX,2.21,undefined,-0.159,N/A,undefined, -15.52 , 177.06 Mil ,$-10.04,$2.20
OAS,64.61,undefined,-13.05,N/A,undefined,Not Found!, 2.22 Bil ,$,"$3,662.17"
OBAS,11,undefined,1.145,N/A,undefined, 9.05 , 177.29 Mil ,$0.00,$146.13
OBCI,11.7,undefined,1.016,N/A,undefined, 7.65 , 105.17 Mil ,$4.37,$7.99
OBLG,5.04,undefined,None,N/A,undefined, -45.17 , 127.25 Mil ,$-6.57,$7.09
OBLN,2.81,undefined,-1.594,N/A,undefined, -2.71 , 26.48 Mil ,$-10.58,$5.95
OBNK,41.86,undefined,1.55,N/A,undefined,Not Found!, 1.71 Bil ,$-6.3,"$6,981.1"
OBSV,3.1,undefined,-1.67,N/A,undefined, -2.8 , 218.71 Mil ,$-70.77,$57.09
OCAXU,10.15,undefined,None,,undefined,Not Found!, - ,$,$0.04
OCC,3.7,undefined,-0.77,N/A,undefined, -11.65 , 43.41 Mil ,$-3.73,$22.21
OCCI,15.07,undefined,4.092,N/A,undefined,Not Found!, 65.59 Mil ,$3.46,$22.12
OCDX,18.38,undefined,None,37.80,undefined, 27.19 , 8.15 Bil ,$2,"$4,412"
OCFC,23.56,28.337201365187713,1.02,10.00,1.2027674603220593,Not Found!, 388.14 Mil ,$117.9,"$9,964.2"
OCFCP,27.84,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
OCG,8.06,undefined,None,,undefined, 44.18 , 143.29 Mil ,$9.20,$1.07
OCGN,6.89,undefined,None,N/A,undefined, -61.33 , 1.29 Bil ,$-15.02,$5.83
OCSL,6.49,13.754129692832763,0.645,5.70,2.119280384103661,Not Found!, 1.86 Bil ,$-93.33,$828.99
OCUL,17.08,undefined,-2.562,N/A,undefined, -7.43 , 1.09 Bil ,$-54.40,$185.77
OCUP,5.86,undefined,None,N/A,undefined,Not Found!, 48.53 Mil ,$,$9.34
OCX,5.22,undefined,-0.457,N/A,undefined, -14.7 , 473.39 Mil ,$-27.21,$21.94
ODFL,243.4,208.03920819112628,5.68,15.89,0.8547214798320718, 24.46 , 28.52 Bil ,$708,"$1,043"
ODP,41.8,-188.97474402730376,-6.05,12.30,-4.520926890605353, -46.03 , 2.95 Bil ,$417,"$3,678"
ODT,3.88,undefined,-3.845,N/A,undefined,Not Found!," -3,315,000.00 ",$-113.56,$31.74
OEG,5.32,undefined,None,25.00,undefined, -9.81 , 267.61 Mil ,$-16.74,$48.90
OEPWU,10,undefined,None,,undefined,Not Found!, - ,$,$0.36
OESX,6.76,5.6344027303754265,0.112,25.00,0.8334915281620454, 37.88 , 196.08 Mil ,$-0.6,$37.9
OFED,25.52,undefined,0.739,,undefined,Not Found!, 113.65 Mil ,$3.18,$435.13
OFIX,41.98,3.4944709897610924,0.13,9.40,0.08324132896048339, 17.74 , 765.13 Mil ,$57.2,$169.0
OFLX,153.95,undefined,1.972,N/A,undefined, 54.93 , 1.52 Bil ,$18.7,$25.2
OFS,9.07,6.341406143344711,0.276,6.80,0.6991627500931324,Not Found!, 394.97 Mil ,$80.63,$324.86
OGI,3.16,undefined,-0.733,,undefined, -7.37 , 896.88 Mil ,$-59.41,$118.35
OIIM,7.79,8.796245733788396,0.213,19.00,1.1291714677520406, 28.99 , 179.33 Mil ,$0.00,$17.18
OKTA,222.56,-26.66598225255973,-2.094,-0.02,-0.11981480163802898, -200.83 , 31.46 Bil ,$110.6,"$2,604.8"
OLB,5.47,undefined,None,N/A,undefined, 100.81 , 47.58 Mil ,$-0.10,$9.29
OLD,31.99,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
OLED,240.75,180.4690784982935,2.8,34.42,0.7496119563792045, 54.52 , 10.62 Bil ,$120.7,$356.5
OLLI,86.56,109.97296928327644,3.68,11.40,1.270482547172787, 19.19 , 5.76 Bil ,USD331,USD671
OLMA,29.94,undefined,None,N/A,undefined, -44.38 , 952.33 Mil ,$,$4.59
OM,54.06,undefined,None,-97.90,undefined, -24.89 , 2.22 Bil ,$-74.80,$75.22
OMAB,51.77,19.06566552901024,1.104,3.00,0.36827632854955067, 22.65 , 2.69 Bil ,$-5.1,$366.2
OMCL,131.74,26.11467576791809,0.74,15.00,0.19822890365809995, 54.42 , 5.83 Bil ,$131.0,$857.0
OMEG,9.95,undefined,None,,undefined,Not Found!, 172.24 Mil ,$,$0.03
OMER,17.92,-339.08907849829353,-2.415,85.00,-18.922381612627987, -10.35 , 1.26 Bil ,$-100.37,$301.79
OMEX,7.08,undefined,-1.41,N/A,undefined, -6.9 , 96.69 Mil ,$-9.29,$69.67
OMP,22.01,25.445365187713314,0.562,21.65,1.1560820167066475, 12.48 , 1.49 Bil ,$157.0,$507.0
ON,42.93,12.849802047781573,0.56,6.78,0.29931987066810095, 21.03 , 20.39 Bil ,$401,"$5,110"
ONB,19.155,33.698293515358365,1.36,8.00,1.7592426789537126,Not Found!, 4.92 Bil ,$188.9,"$19,988.0"
ONCR,13.76,undefined,None,N/A,undefined, -9.68 , 275.16 Mil ,$-30.28,$47.60
ONCS,5.17,undefined,-1.708,N/A,undefined, -3.28 , 139.36 Mil ,$-38.16,$21.86
ONCT,9.39,undefined,-0.584,N/A,undefined, -16.59 , 291.05 Mil ,$-17.50,$5.86
ONCY,4.37,undefined,-0.445,,undefined, -9.37 , 185.24 Mil ,$-16.58,$7.49
ONDS,7.84,undefined,-0.66,N/A,undefined, -18.05 , 202.25 Mil ,$-7.57,$13.43
ONEM,40.01,197.17069761092154,-2.763,-56.02,4.928035431415185, -125.9 , 5.50 Bil ,$-68.1,$522.5
ONEQ,53.138,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ONEW,41.37,undefined,252.18,N/A,undefined, 10.73 , 952.19 Mil ,$206,$368
ONTX,0.8161,undefined,-0.145,N/A,undefined, -7.01 , 175.38 Mil ,$-23.08,$13.81
ONVO,9.17,undefined,-2.561,N/A,undefined, -2.79 , 47.71 Mil ,$-14.42,$0.83
OPBK,10.19,23.61433447098976,0.85,10.00,2.317402794012734,Not Found!, 62.41 Mil ,$-5.58,"$1,223.46"
OPCH,18.22,undefined,None,10.00,undefined, 24.96 , 4.50 Bil ,$101,"$1,632"
OPEN,20.65,undefined,None,N/A,undefined, -140.93 , 10.93 Bil ,$,"$2,964.8"
OPENW,9.55,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
OPGN,2.68,undefined,-1.659,N/A,undefined, -5.49 , 111.66 Mil ,$-23.53,$28.56
OPHC,3.92,undefined,-0.27,N/A,undefined,Not Found!," -16,305,000.00 ",$-1.66,$217.28
OPI,28.26,2.817952218430034,0.139,5.00,0.09971522358209603, 9.54 , 3.51 Bil ,$233.6,"$2,337.0"
OPK,4.27,1.477679180887372,0.048,12.00,0.34606069810008716, 19.38 , 3.02 Bil ,$6,$802
OPNT,10.5,undefined,-0.44,N/A,undefined, -11.75 , 18.20 Mil ,$-2.03,$25.12
OPOF,22.47,undefined,1.03,N/A,undefined,Not Found!," -1,356,000.00 ",$-9.56,"$1,109.05"
OPRA,10.67,204.75017064846415,1.474,84.00,19.189331832095984, 19.08 , 1.08 Bil ,$82.0,$60.9
OPRT,21.02,8.032027303754266,1.138,-3.80,0.38211357296642556,Not Found!, 1.91 Bil ,$126.3,"$1,542.7"
OPRX,48.33,-13.177474402730377,-0.15,50.00,-0.27265620531202933, -204834.75 , 819.34 Mil ,$-6.44,$10.35
OPT,9.36,undefined,None,N/A,undefined, -8.51 , 266.49 Mil ,$-6.07,$11.77
OPTN,3.5,-257.3238634812287,-2.067,74.40,-73.52110385177964, -1.99 , 169.52 Mil ,$-86.75,$182.03
OPTT,3.01,undefined,-0.548,N/A,undefined, -6.37 , 72.30 Mil ,$-10.48,$4.69
ORBC,7.57,-18.61740614334471,-0.435,20.00,-2.459366729636025, 28.34 , 1.09 Bil ,$28.9,$301.4
ORGO,20.11,12.724860068259387,0.16,44.46,0.6327628079691391, 78.55 , 2.92 Bil ,$-14.3,$148.4
ORGS,5.36,undefined,0.294,N/A,undefined, -1.04 , 98.25 Mil ,$-79.57,$24.96
ORIC,21.74,undefined,None,N/A,undefined, -10.29 , 497.91 Mil ,$-45.94,$9.22
ORLY,512.64,652.6402866894198,23.53,9.97,1.2730966890789244, 15.26 , 41.82 Bil ,"$2,371","$11,456"
ORMP,9.85,undefined,-0.658,N/A,undefined, -17.6 , 265.01 Mil ,$-15.91,$12.76
ORPH,9.07,undefined,None,36.30,undefined, -2.15 , 204.07 Mil ,$-88.98,$33.03
ORRF,22.61,undefined,2.4,N/A,undefined,Not Found!, 218.99 Mil ,$28.9,"$2,504.3"
ORTX,6.88,undefined,-1.528,N/A,undefined, -4.71 , 698.69 Mil ,$-138.94,$102.50
OSBC,12.92,21.41433447098976,0.92,7.00,1.6574562284047802,Not Found!, 155.09 Mil ,$22.1,"$2,733.8"
OSIS,96.02,85.16252559726962,3.437,8.00,0.8869248656245535, 14.01 , 1.96 Bil ,$125,$713
OSMT,3.31,undefined,-1.312,N/A,undefined, -6.45 , 316.01 Mil ,$14.5,$277.1
OSPN,25.37,-2.207508532423209,-0.14,2.00,-0.08701255547588525, 137.48 , 944.08 Mil ,$11.8,$117.9
OSS,6.19,undefined,0,N/A,undefined, 100.27 , 115.20 Mil ,$-0.39,$12.92
OSTK,63.06,226.4333105802048,1.24,113.10,3.5907597618173925, 33.7 , 2.70 Bil ,$177,$394
OSTRU,9.93,undefined,None,,undefined,Not Found!, - ,$,$0.27
OSUR,10.45,-9.458498293515358,-0.221,20.00,-0.9051194539249148, 158.92 , 546.40 Mil ,$-23.1,$55.9
OSW,11.19,undefined,-3.772,N/A,undefined, -4.9 , 1.18 Bil ,$-38.7,$276.8
OTEX,48.83,8.127010238907852,0.331,7.85,0.1664347785973347, 12.52 , 15.84 Bil ,"$1,069","$5,766"
OTIC,2.45,-47.522252559726965,-1.095,20.40,-19.396837779480393, -1.28 , 53.68 Mil ,$-39.01,$40.00
OTLK,2.24,undefined,-0.47,N/A,undefined, -11.15 , 385.92 Mil ,$-38.44,$22.99
OTRA,10.01,undefined,None,,undefined,Not Found!, 133.08 Mil ,$,$0.04
OTRAU,10.47,undefined,None,,undefined,Not Found!, - ,$,$0.04
OTRK,33.34,undefined,None,30.00,undefined, -37.47 , 532.29 Mil ,$-8.04,$83.95
OTRKP,24.06,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
OTTR,46.19,61.49488054607509,2.34,9.00,1.3313461906489519, 11.86 , 2.76 Bil ,$-159.6,"$1,707.4"
OVBC,23.05,undefined,2.143,N/A,undefined,Not Found!, 7.37 Mil ,$9.04,"$1,050.61"
OVID,3.74,undefined,-1.386,N/A,undefined, -2.09 , 170.60 Mil ,$-51.97,$32.29
OVLY,16.82,undefined,1.68,N/A,undefined,Not Found!," -55,535,000.00 ",$17.50,"$1,381.78"
OXBR,2.66,undefined,-0.01,N/A,undefined,Not Found!, 9.61 Mil ,$-0.28,$1.06
OXLC,6.64,undefined,-1.511,N/A,undefined,Not Found!, 617.70 Mil ,$-271.22,$228.59
OXLCO,25.06,undefined,-1.511,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
OXLCP,24.52,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
OXSQ,4.99,0.6081911262798635,0.03,5.00,0.12188198923444157,Not Found!, 293.69 Mil ,$95.05,$132.23
OYST,20.85,undefined,-21.217,N/A,undefined, -4.78 , 338.73 Mil ,$-59.10,$11.25
OZK,40.1,69.48170648464165,2.257,12.00,1.7327108849037818,Not Found!, 3.85 Bil ,$502.3,"$22,887.2"
OZON,59.04,undefined,-0.024,N/A,undefined, -15.82 , 9.77 Bil ,$-149,"$1,869"
PAA,9.36,67.9611085324232,-3.832,-20.31,7.260802193634957, -11.41 , 17.23 Bil ,$776,"$14,759"
PAAS,32.18,32.612679863481226,0.847,17.14,1.013445614154171, 12.06 , 6.78 Bil ,$284,$828
PACB,32.55,1.914675767918089,0.17,-1.00,0.05882260423711488, 152.25 , 5.93 Bil ,$18.46,$78.49
PACW,39.36,-294.762457337884,-10.61,10.00,-7.488883570576321,Not Found!, 1.98 Bil ,$425,"$25,903"
PAE,8.74,undefined,None,78.45,undefined, 13.33 , 1.79 Bil ,$97,"$1,673"
PAGP,9.69,23.103754266211602,-3.077,-13.50,2.3842883659661096, -14.52 , 22.04 Bil ,$772,"$14,761"
PAHC,24.19,29.528955631399317,1.09,9.54,1.2207092034476774, 11.65 , 1.31 Bil ,$26.8,$590.3
PAIC,9.97,undefined,None,,undefined, -659.98 , 91.08 Mil ,$,$2.95
PAICU,10.79,undefined,None,,undefined,Not Found!, - ,$,$2.95
PANL,3.05,undefined,0.26,N/A,undefined, 8.41 , 315.72 Mil ,$17.9,$216.0
PAQCU,10.23,undefined,None,,undefined,Not Found!, - ,$,$0.06
PASG,17.86,undefined,None,N/A,undefined, -5.13 , 574.79 Mil ,$-82.17,$23.29
PATI,11.14,undefined,0.148,N/A,undefined, 3.39 , 32.51 Mil ,$7.58,$18.64
PATK,87.47,113.52901023890786,4.2,9.50,1.2979194036687762, 12.02 , 2.96 Bil ,$128,"$1,194"
PAVM,5.75,undefined,-0.729,N/A,undefined, -13.75 , 492.64 Mil ,$-21.97,$20.25
PAX,15.78,undefined,None,43.80,undefined, 29.01 , 2.14 Bil ,$,$26.1
PAYA,11.54,undefined,None,N/A,undefined, 39.9 , 1.68 Bil ,$,$359.3
PAYS,4.23,undefined,-0.19,N/A,undefined, -38.23 , 205.36 Mil ,$10.43,$54.60
PAYX,94.81,58.53952218430034,2.92,4.85,0.6174403774317091, 21.48 , 34.63 Bil ,"$1,137","$6,690"
PBCT,17.99,16.324255290102386,0.489,13.73,0.9074071867761193,Not Found!, 5.68 Bil ,$797,"$55,489"
PBCTP,27.85,undefined,0.489,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PBFS,11.76,undefined,0.073,,undefined,Not Found!, 118.44 Mil ,$-3.94,"$1,346.74"
PBHC,14.15,undefined,1.17,N/A,undefined,Not Found!, 143.90 Mil ,$45.30,"$1,129.72"
PBIP,14,undefined,1.066,N/A,undefined,Not Found!, 299.20 Mil ,$22.42,"$1,062.02"
PBLA,4.16,undefined,None,N/A,undefined, -6.83 , 34.44 Mil ,$-3.85,$1.37
PBPB,6.08,-51.43344709897611,-2.74,4.00,-8.459448536015808, -7.73 , 396.31 Mil ,$-22.5,$277.9
PBTS,2.88,undefined,-0.895,N/A,undefined, -14.62 , 131.59 Mil ,$-6.24,$30.35
PBYI,9.36,-548.6574744027304,-1.516,232.50,-58.61725153875325, -11.27 , 403.18 Mil ,$0.8,$250.2
PCAR,92.47,172.64759044368603,3.74,22.24,1.8670659721389211, 14.63 , 38.29 Bil ,"$1,349","$17,870"
PCB,14.86,undefined,1.04,N/A,undefined,Not Found!, 122.32 Mil ,$15.31,"$1,689.07"
PCH,56.51,50.07440273037544,2.47,5.00,0.886115780045575, 14.55 , 4.39 Bil ,$313,"$1,076"
PCOM,16.06,-20.6259385665529,-0.41,25.00,-1.2843050165973164, -164.54 , 180.39 Mil ,$-7.3,$76.8
PCRX,68.92,251.03426621160415,3.33,41.70,3.6424008446257132, 47.42 , 3.01 Bil ,$39.2,$654.8
PCSA,10.46,undefined,-2.539,N/A,undefined, -10.45 , 149.91 Mil ,$-3.14,$2.28
PCSB,16.86,undefined,0.63,N/A,undefined,Not Found!, 218.05 Mil ,$17.02,"$1,520.52"
PCTI,6.79,5.222935153583618,0.188,10.00,0.7692098900712251, 14.43 , 95.72 Mil ,$9.33,$16.13
PCTY,184.67,54.59123549488055,1.188,22.10,0.29561507280489824, 97.59 , 10.21 Bil ,$57.6,"$2,442.7"
PCVX,21.85,undefined,None,11.80,undefined, -7.41 , 651.65 Mil ,$-47.78,$46.98
PCYG,5.7,5.496245733788395,0.12,22.00,0.964253637506736, 22.52 , 91.52 Mil ,$5.11,$10.36
PCYO,13.06,undefined,0.077,N/A,undefined, 64.6 , 308.26 Mil ,$-0.82,$5.98
PDBC,17.39,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PDCE,35.26,-395.2197133105803,-7.372,27.20,-11.208726979880327, -213.98 , 5.09 Bil ,$178,"$2,622"
PDCO,31.68,-152.8852832764505,-5.055,11.64,-4.825924345847554, -10.35 , 3.77 Bil ,$-710,"$1,916"
PDD,137.89,39.818633447098975,-0.921,-37.29,0.2887710018645223, -171.91 , 161.72 Bil ,"$4,203","$15,098"
PDEV,30.4349,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PDEX,27,undefined,1.324,N/A,undefined, 13.94 , 106.87 Mil ,$-3.57,$16.53
PDFS,18.94,-50.11720136518771,-1.171,20.00,-2.6461035567680944, -64.82 , 558.88 Mil ,$14.82,$53.07
PDLB,11.21,undefined,0.23,N/A,undefined,Not Found!, 265.06 Mil ,$-29.40,"$1,195.69"
PDP,85.69,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PDSB,5.66,-126.40809556313994,-0.887,86.40,-22.333585788540624, -6.27 , 92.87 Mil ,$-13.15,$3.76
PEBK,23,undefined,1.95,N/A,undefined,Not Found!," -7,757,000.00 ",$6.67,"$1,274.96"
PEBO,33.07,42.86621160409556,1.73,8.00,1.2962265377712598,Not Found!, 637.84 Mil ,$81.2,"$4,185.1"
PEGA,118.26,-18.930511945392492,-0.764,8.00,-0.16007535891588442, -120.03 , 10.10 Bil ,$-26,"$1,062"
PENN,102.37,-1129.4334470989759,-5,141.92,-11.03285578879531, 334.45 , 25.62 Bil ,$197,"$12,012"
PEP,143.41,136.62886006825937,5.12,9.27,0.9527150133760504, 18.19 , 231.91 Bil ,"$6,373","$79,366"
PERI,18,undefined,0.36,N/A,undefined, 27.16 , 569.10 Mil ,$21.7,$174.6
PESI,7.36,undefined,0.227,N/A,undefined, 18.84 , 93.30 Mil ,$5.7,$46.5
PETQ,34.94,-158.46757679180885,-3.15,25.00,-4.53542005700655, 50.43 , 1.44 Bil ,$-123.1,$477.6
PETS,33.51,44.89531740614335,1.53,11.04,1.339758800541431, 14.09 , 564.69 Mil ,$36.6,$28.2
PETZ,2.82,undefined,-0.2,,undefined, -22.26 , 125.02 Mil ,$-5.75,$17.88
PEY,20.5,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PEZ,89,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PFBC,66,129.18430034129693,4.65,10.00,1.9573378839590445,Not Found!, 371.38 Mil ,$102.3,"$4,618.2"
PFBI,18.66,22.8259385665529,1.52,1.50,1.2232550142847214,Not Found!, 85.29 Mil ,$27.68,"$1,685.92"
PFC,32.62,undefined,None,9.00,undefined,Not Found!, 1.23 Bil ,$-61.0,"$6,229.5"
PFF,38.62,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PFG,62,138.55269624573378,5.05,9.77,2.2347209071892546,Not Found!, 18.51 Bil ,"$3,630","$280,010"
PFHD,18.02,undefined,0.67,N/A,undefined,Not Found!, 222.76 Mil ,$14.03,"$1,841.71"
PFI,48.75,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PFIE,1.18,-2.2150170648464167,-0.05,21.00,-1.8771331058020482, -24.24 , 46.13 Mil ,$-1.28,$2.95
PFIN,6.72,undefined,-1.573,N/A,undefined, -8.28 , 27.69 Mil ,$1.94,$11.83
PFIS,41.1,undefined,4,N/A,undefined,Not Found!, 351.94 Mil ,$34.89,"$2,566.93"
PFLT,12.29,undefined,0.892,N/A,undefined,Not Found!, 1.05 Bil ,$116.61,$606.49
PFM,35.15,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PFMT,2.23,-11.127645051194541,-0.26,20.00,-4.989975359280064, -25.01 , 173.59 Mil ,$17.0,$84.2
PFPT,130.4,-136.05250511945394,-2.858,23.20,-1.0433474318976528, 5784.33 , 7.62 Bil ,$192,"$2,057"
PFSW,6.97,-11.983617747440274,-0.28,20.00,-1.719313880550972, 32.11 , 215.89 Mil ,$-2.4,$160.8
PFX,33.49,undefined,None,5.00,undefined,Not Found!, 106.44 Mil ,$111.41,$79.80
PGC,31.75,19.95617747440273,1.37,1.20,0.628541022815834,Not Found!, 166.48 Mil ,$33.6,"$5,363.3"
PGEN,6.79,undefined,None,2.40,undefined, -22.5 , 1.53 Bil ,$-84.5,$247.4
PGJ,63.44,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PGNY,44.87,-102.75959726962456,-0.991,60.55,-2.290162631371174, 394.18 , 4.04 Bil ,$35.2,$87.0
PGRWU,10.03,undefined,None,,undefined,Not Found!, - ,$,$0.04
PHAR,13.2,undefined,None,,undefined, 13.09 , 804.16 Mil ,$70.1,$232.8
PHAS,3.15,undefined,-3.392,N/A,undefined, -1.48 , 144.37 Mil ,$-61.37,$75.56
PHAT,38.73,undefined,-23.023,N/A,undefined, -5.46 , 919.91 Mil ,$-65.79,$74.50
PHCF,4.8,undefined,-0.352,,undefined, -17.12 , 59.10 Mil ,$-1.43,$4.77
PHICU,10.2,undefined,None,,undefined,Not Found!, - ,$,$0.29
PHIO,2.66,undefined,-1.917,N/A,undefined, -2.7 , 23.48 Mil ,$-8.82,$2.72
PHO,50.09,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PHUN,2.02,undefined,-0.501,N/A,undefined, -7.44 , 139.04 Mil ,$-0.18,$81.50
PHVS,27.85,undefined,None,N/A,undefined, -102.73 , 914.25 Mil ,$,$2.14
PI,54.19,-63.203071672354945,-2.275,10.00,-1.1663235222800323, -30.13 , 1.27 Bil ,$-20.0,$98.5
PID,16.96,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PIE,24.48,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PINC,34.05,55.416723549488054,2.545,6.00,1.6275102364019989, 10.95 , 4.67 Bil ,$144,"$1,338"
PIO,36.8,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PIRS,2.64,undefined,-0.683,N/A,undefined, -3.54 , 112.54 Mil ,$-48.62,$73.98
PIXY,2.77,undefined,-3.108,N/A,undefined, -0.47 , 43.39 Mil ,$-21.53,$18.46
PIZ,35.05,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PKBK,19.59,123.90700341296926,2.371,26.30,6.3250129358330405,Not Found!, 46.66 Mil ,$36.27,"$1,875.73"
PKOH,33.6,-12.04293515358362,-0.373,13.00,-0.3584206890947506, 16.88 , 991.95 Mil ,$43,$943
PKW,85.5,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
PLAB,13.185,13.58518771331058,0.489,10.00,1.0303517416238588, 5.43 , 812.62 Mil ,$63.8,$253.6
PLAY,44.53,-93.35995085324232,-4.753,4.58,-2.0965630104029267, -34.2 , 4.00 Bil ,$-132.2,"$2,199.6"
PLBC,29.25,undefined,2.77,N/A,undefined,Not Found!," -17,858,000.00 ",$23.02,"$1,011.42"
PLCE,70.79,-20.170320819112632,-9.594,-7.10,-0.28493178159503646, -15.9 , 1.66 Bil ,$-66,"$1,047"
PLIN,1.06,undefined,0.21,,undefined, -393.64 , 48.81 Mil ,$-6.6,$36.5
PLL,65.72,undefined,-1,N/A,undefined, -379.4 , 960.10 Mil ,$-10.66,$5.71
PLMR,73.83,24.39972696245734,0.24,59.20,0.3304852629345434, 303.8 , 1.89 Bil ,$46.4,$365.4
PLPC,66.35,undefined,5.98,N/A,undefined, 6.21 , 352.47 Mil ,$17.1,$169.0
PLRX,36.3,undefined,None,N/A,undefined, -23.19 , 934.91 Mil ,$-38.80,$12.47
PLSE,21.57,undefined,-2.144,N/A,undefined, -11.46 , 559.84 Mil ,$-35.81,$18.40
PLTK,26.21,undefined,None,72.36,undefined, 44.21 , 12.94 Bil ,$135,"$3,020"
PLUG,31.96,-79.6362457337884,-1.583,25.00,-2.4917473633851186, -315.43 , 19.30 Bil ,$-188.5,$883.2
