TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
BLKB,"Blackbaud, Inc.",71.05,0.15987250996015936,0.057,-6.90,0.002250140886138767,8.154496,1.98 , 4.03 Bil ,3798489856,$140.1,140389376,28288000,-3455435776,"$1,498.1",570051008,1.5162185232607768,1.4937046521553565,69.995,46.86,0.0596, 34.82 ,45.561
BLNGU,,,,Key Error,,,,, - ,,$,,,,$0.18,,,,,,,Not Found!,
BLNK,Blink Charging Co. Common Stock,33.3,undefined,-0.662,N/A,undefined,5.6874247,65.50 , 1.20 Bil ,1102026112,$-39.70,-23458584,195617488,-1188598320,$12.61,2934558,5.741379310344827,5.594827586206897,32.45,5.8,0.33740002, -41.18 ,-38.379
BLNKW,,,,Key Error,,,,N/A , - ,,$-39.70,,,,$12.61,,,,,,,Not Found!,
BLPH,"Bellerophon Therapeutics, Inc.",4.1,-2357.6278087649407,-2.799,472.00,-575.0311728694978,1.1420374,N/A , 4.85 Mil ,12962534,$-24.58,-11160375,39671000,1835448,$6.98,1489000,1.1202185792349726,1.0846994535519126,3.97,3.66,0.023599999, -0.18 ,-0.584
BLRX,BioLineRx Ltd.,2.91,41.65099601593626,-1.44,-25.00,14.313057050149917,1.8349835,N/A , 76.52 Mil ,78729536,$-24.00,-14102875,58083000,-70328256,$17.44,6849000,2.0785714285714287,1.9857142857142858,2.78,1.4,None, -2.43 ,-3.732
BLSA,,9.8,,Unexpected error:<class 'TypeError'>,,,None,N/A , 185.62 Mil ,,$,None,None,,$0.09,None,,,9.8,9.68,,Not Found!,
BLTS,Bright Lights Acquisition Corp.,9.69,undefined,None,,undefined,None,N/A , 279.84 Mil ,278679968,$,None,482535,-279254937,$0.01,0,1.0135983263598325,1.0136087866108785,9.6901,9.56,0.00029999999,Not Found!,None
BLTSU,,10.0351,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,482535,,$0.01,0,,,10.03,9.86,,Not Found!,
BLTSW,,,,Key Error,,,,N/A , - ,,$,,,,$0.01,,,,,,,Not Found!,
BLUW,Blue Water Acquisition Corp.,7.59,undefined,None,,undefined,None,N/A , 55.27 Mil ,60488564,$,None,224535,-55272165,$0.04,0,1.1227810650887573,1.0828402366863905,7.32,6.76,0.0105,Not Found!,None
BLU,BELLUS Health Inc.,3.8,undefined,None,,undefined,None,12.21 , 226.99 Mil ,213246000,$-40.22,-23886000,72333000,-228482616,$9.78,431000,1.890547263681592,1.8482587064676619,3.715,2.01,None, -4.88 ,None
BLUE,"bluebird bio, Inc.",18.4,409.08009561752993,-9.564,-32.90,22.232613892257064,1.0110656,-3.00 , 575.32 Mil ,623972416,$-677.66,-350416512,839700992,-374355840,$469.90,198602000,1.0716365754222479,1.0326150262085032,17.73,17.17,0.1173, -0.68 ,-0.747
BLUWU,,8.45,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,224535,,$0.04,0,,,8.2,7.65,,Not Found!,
BLUWW,,0.74,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,None,,$0.16,12500,,,0.7058,0.7058,,Not Found!,
BMBL,Bumble Inc.,57.73,undefined,None,79.10,undefined,None,N/A , 7.56 Bil ,8086977024,$,None,246002000,-10818922160,"$1,552.5",639308032,1.483680287843742,1.4677460806990492,57.11,38.91,0.0748, 75.63 ,79.848
BMEA,"Biomea Fusion, Inc.",14.1,undefined,None,N/A,undefined,None,N/A , 199.73 Mil ,487402240,$0.00,None,45477000,-346629496,$7.52,173000,1.41,1.351,13.51,10,0.0376, -14.01 ,None
BMRC,Bank of Marin Bancorp,35.69,76.17872509960162,2.349,10.00,2.134455732687073,1.3545651,, 355.21 Mil ,240503232,$29.5,None,257543008,-216491776,"$2,725.2",25357000,1.309244314013206,1.3044754218635364,35.56,27.26,0.0109,Not Found!,None
BMRA,"Biomerica, Inc.",4.57,undefined,-0.47,N/A,undefined,5.475638,9.92 , 56.47 Mil ,54049656,$-5.55,-5848611,5272565,-52793815,$2.59,1625103,1.384848484848485,1.4000000000000001,4.62,3.3,0.1004, -9.28 ,-10.055
BMRN,BioMarin Pharmaceutical Inc.,85.15,299.21872191235065,4.198,32.16,3.514019047708169,3.7284935,6.13 , 15.54 Bil ,15276483584,$155,182281744,1123396992,-14400621184,"$1,657",1088134016,1.1934127540294326,1.1823405746320954,84.36,71.35,0.0747, 231.92 ,278.997
BMTC,Bryn Mawr Bank Corporation,40.67,82.62796812749005,3.041,7.00,2.031668751597985,1.2882771,, 889.37 Mil ,918815168,$77.4,None,201632000,-612490752,"$4,314.7",310200000,1.6974123539232053,1.6815525876460766,40.29,23.96,0.018,Not Found!,None
BND,,86.46,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,86.2103,84.22,,Not Found!,
BNDW,,80.81,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,80.62,79.2,,Not Found!,
BNDX,,57.72,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,57.55,56.53,,Not Found!,
BNFT,"Benefitfocus, Inc.",11.95,-31.774661354581685,-0.636,20.00,-2.6589674773708523,None,0.12 , 556.72 Mil ,547378112,$37.2,28563124,193168992,-200023488,$335.8,275871008,1.2685774946921442,1.2399150743099787,11.68,9.42,0.0776, 18.79 ,19.217
BNGO,"Bionano Genomics, Inc.",5.96,undefined,-0.251,N/A,undefined,4.5042276,89.71 , 1.29 Bil ,1674468736,$-49.46,-20669028,362056992,-1272003936,$10.94,14866000,12.680851063829788,12.23404255319149,5.75,0.47,0.1382, -27.17 ,-45.476
BNGOW,,,,Key Error,,,,N/A , - ,,$-49.46,,,,$10.94,,,,,,,Not Found!,
BNR,Burning Rock Biotech Limited,19.79,undefined,None,5.10,undefined,None,21.84 , 1.87 Bil ,32845942,$-55.20,-69866752,2121312000,-22967552,$56.98,146068000,1.126993166287016,1.1195899772209568,19.66,17.56,None, -18.73 ,-0.067
BNSO,Bonso Electronics International,6.69,undefined,0.237,N/A,undefined,2.0724907,3.05 , 25.93 Mil ,25576624,$0.00,None,9766000,-22967502,$9.03,4077000,1.8951841359773374,1.8555524079320114,6.5501,3.53,0.0021, 19.72 ,8.567
BNTC,Benitec Biopharma Inc.,3.95,undefined,-4.566,N/A,undefined,1.7320405,-7.69 , 20.39 Mil ,15764456,$-11.18,-5100625,11988000,-20126742,$2.50,262000,1.7173913043478264,1.6695652173913045,3.84,2.3,0.024400001, -1.67 ,-1.27
BOCH,Bank of Commerce Holdings (CA),14.09,29.345019920318734,1.08,7.00,2.0826841675172982,1.320291,, 79.21 Mil ,179531264,$21.09,None,94857000,-140903512,"$1,735.02",22935000,2.1610429447852764,2.131901840490798,13.9,6.52,0.0382,Not Found!,None
BNTX,BioNTech SE,328.53,undefined,None,-30.09,undefined,None,15.13 , 80.29 Bil ,88734875648,$-558,-1083477120,914899968,-79825566720,"$4,417",256800000,5.597716817174987,5.464474356789913,320.71,58.69,None, 11.69 ,15.913
BOKF,BOK Financial Corporation,86.33,201.36661354581676,7.411,7.00,2.3325218758926995,1.1463658,, 6.54 Bil ,1799545728,"$-1,690",None,7794300928,1787976192,"$41,800",3499258112,1.7833092336294154,1.7651311712456106,85.45,48.41,0.0344,Not Found!,None
BOMN,Boston Omaha Corporation,35.23,undefined,4.099,N/A,undefined,1.9825618,3.50 , 730.70 Mil ,808441216,$-2.25,-135549008,348830240,-653208032,$287.15,77486888,2.380405405405405,2.2824324324324325,33.78,14.8,0.0355, 4.78 ,194.797
BOLT,"Bolt Biotherapeutics, Inc.",18.24,undefined,None,N/A,undefined,None,1.79 , 472.44 Mil ,325061696,$,-36933376,266668992,-409219712,$46.19,10684000,1.6967441860465116,1.6381395348837209,17.61,10.75,0.068, -9.73 ,-5.597
BON,,,,Key Error,,,,N/A , 93.33 Mil ,,$0.00,,,,$15.30,,,,,,,Not Found!,
BOSC,B.O.S. Better Online Solutions,4.16,undefined,-0.197,N/A,undefined,1.5524944,3.22 , 22.71 Mil ,22924812,$0.00,None,1662000,-19995562,$10.74,2881000,1.8823529411764708,1.8687782805429864,4.13,2.21,0.0188, 22.69 ,30.194
BOOM,DMC Global Inc.,40.78,-17.136334661354585,-0.343,20.00,-0.42021418983213793,2.8959768,6.68 , 568.25 Mil ,524452672,$3.6,6546625,181294000,-566110608,$88.3,11421000,1.3805010155721058,1.3371699390656737,39.5,29.54,0.098900005, 38.8 ,47.983
BOTJ,Bank of the James Financial Gro,14.5,undefined,1.218,N/A,undefined,1.026724,, 37.48 Mil ,-45798556,$10.76,None,123289000,56210788,$840.27,10029000,1.686046511627907,1.6395000000000002,14.0997,8.6,0.0007,Not Found!,None
BOWX,BowX Acquisition Corp.,9.94,undefined,None,,undefined,None,N/A , 599.62 Mil ,672342720,$,None,838544,-599288944,$0.00,0,1.0300518134715024,1.0290155440414508,9.93,9.65,0.1312,Not Found!,None
BOWXU,,10.41,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,838544,,$0.00,0,,,10.41,9.9,,Not Found!,
BOTZ,,37.71,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,38.08,26.34,,Not Found!,
BOWXW,,,,Key Error,,,,N/A , - ,,$,,,,$17.06,,,,,,,Not Found!,
BOXL,Boxlight Corporation,2.67,undefined,-0.379,N/A,undefined,3.117506,1.41 , 195.58 Mil ,164451936,$-3.1,-26898362,7437000,-140208152,$75.6,18877000,2.069767441860465,1.9651162790697676,2.535,1.29,0.0776, -21.26 ,200.063
BPMC,Blueprint Medicines Corporation,98.6,-827.8469402390441,5.655,-92.01,-8.396013592688075,4.0715146,15.26 , 5.19 Bil ,4977990656,$407.1,290833888,628348992,-5078032832,$240.0,85737000,1.4894259818731117,1.4740181268882175,97.58,66.2,0.0617, 15.03 ,14.422
BPOP,"Popular, Inc.",75.48,205.9357768924303,8.702,5.00,2.7283489254429028,1.0735161,," -10,947,210,000.00 ",6802545664,$777,None,566780032,-5457614208,"$66,843",1267544960,2.200583090379009,2.1650145772594755,74.26,34.3,0.040799998,Not Found!,None
BPOPM,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BPOPN,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BPRN,The Bank of Princeton,30.28,undefined,2.272,N/A,undefined,0.9655217,, 137.93 Mil ,189034496,$12.99,None,67517000,-137662088,"$1,422.62",61509000,1.7402298850574716,1.7298850574712645,30.1,17.4,0.026400002,Not Found!,None
BPTH,"Bio-Path Holdings, Inc.",5.68,undefined,-2.298,N/A,undefined,1.2333629,N/A , 10.89 Mil ,18443952,$-9.17,-6162500,30793000,-7905488,$1.37,307000,1.8205128205128203,1.7788461538461537,5.55,3.12,0.0344, -1.13 ,-1.856
BPTS,Biophytis SA,9.56,undefined,None,,undefined,None,N/A , 100.85 Mil ,92720640,$-12.26,-6608500,18347000,-87476776,$24.79,9095000,1.1658536585365855,1.0609756097560976,8.7,8.2,None, -6.85 ,-6.782
BPYPM,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BPYPN,,24.59,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,1345624960,2302000128,,Not Found!,62252998656,,,24.55,17.67,,,
BPYPO,,25.86,,Unexpected error:<class 'TypeError'>,,,0.860469,Not Found!,,,Not Found!,1345624960,2302000128,,Not Found!,62252998656,,,25.84,19.83,,,
BPYPP,Brookfield Property Partners L.,26.44,undefined,-2.39,,undefined,0.98517585,Not Found!,,101865201664,Not Found!,1345624960,2302000128,-15177034752,Not Found!,62252998656,1.3699481865284975,1.3637305699481865,26.32,19.3,None,,16.049
BRAG,,,,Key Error,,,,4.80 , 212.85 Mil ,,$3.04,,,,$26.30,,,,,,, -26.21 ,
BRCN,Burcon NutraScience Corp.,2.34,undefined,None,,undefined,None,118.34 , 248.46 Mil ,230673088,$-4.53,4617219,12475755,-247779685,$1.27,15387,1.5599999999999998,1.5339333333333334,2.3009,1.5,0.0043, -166.99 ,-41.015
BREZ,,10.09,,Unexpected error:<class 'TypeError'>,,,None,N/A , 147.55 Mil ,,$,None,None,,$0.03,None,,,10.08,9.82,,Not Found!,
BREZW,,,,Key Error,,,,N/A , - ,,$,,,,$0.12,,,,,,,Not Found!,
BREZR,,0.204,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,None,,Not Found!,None,,,0.2,0.2,,,
BRID,,13.11,,Unexpected error:<class 'TypeError'>,N/A,,1.6698656,3.36 , 144.35 Mil ,,$-7.1,-10026000,None,,$0.0,27104000,,,12.9,12.7,, 34.34 ,
BRIV,,,,Key Error,,,,, 208.15 Mil ,,$,,,,$6.77,,,,,,, -1638.94 ,
BRIVU,,9.95,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,None,,$6.77,None,,,9.885,9.885,,Not Found!,
BRIVW,,,,Key Error,,,,N/A , - ,,$,,,,$6.77,,,,,,,Not Found!,
BRKL,"Brookline Bancorp, Inc.",14.85,29.536095617529888,1.162,6.00,1.9889626678471306,1.2291288,, 1.51 Bil ,1711551872,$147.1,None,131445000,-1037970424,"$7,489.7",569182976,1.8265682656826565,1.8044280442804426,14.67,8.13,0.0343,Not Found!,None
BRKR,Bruker Corporation,90.8,44.70119521912351,1.02,16.50,0.4923039121048845,14.446553,5.51 , 13.92 Bil ,12879642624,$312,341124992,712600000,-13132094016,"$2,072",868700032,2.43627582506037,2.425543332438959,90.4,37.27,0.0249, 30.43 ,27.013
BRLI,Brilliant Acquisition Corporati,10.07,undefined,None,20.00,undefined,None,N/A , 60.92 Mil ,18993096,$0.00,None,860587,-60677181,$0.36,243833,1.0328205128205128,1.0328205128205128,10.07,9.75,None, -1296.19 ,None
BRKS,"Brooks Automation, Inc.",85.72,44.70470119521913,1.244,12.00,0.5215200792722717,4.953158,9.17 , 6.19 Bil ,5811619328,$130,150836128,269963008,-6093549824,$455,102774000,2.0098475967174676,2.0004548651817116,85.3194,42.65,0.0287, 29.4 ,25.047
BRLIR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BRLIU,,10.5,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$0.00,None,860587,,$0.36,243833,,,10.5,9.9,,Not Found!,
BRLIW,,,,Key Error,,,,N/A , - ,,$0.00,,,,$0.36,,,,,,,Not Found!,
BROG,Brooge Energy Limited,8.51,undefined,0.195,N/A,undefined,7.6660986,N/A , 241.08 Mil ,1237246464,$2.98,-130547536,39389936,-946902032,$1.32,276099264,1.092426187419769,1.1065468549422335,8.62,7.79,0.0029,Not Found!,44.124
BROGW,,,,Key Error,,,,N/A , - ,,$0.00,,,,$304.01,,,,,,,Not Found!,
BRP,"BRP Group, Inc.",39.4,-50.05341832669323,-0.578,40.90,-1.2703913280886607,4.9199367,2.87 , 4.29 Bil ,1988087424,$38.0,28095624,108462000,-3758472016,$944.1,385382016,1.7288284335234751,1.7117156647652478,39.01,22.79,0.028199999, 120.41 ,106.06
BRPM,B. Riley Principal 150 Merger C,9.7,undefined,None,,undefined,42.920353,, 209.04 Mil ,213420608,$,None,117169,-209039071,$7.31,0,1.0083160083160083,1.0031185031185033,9.65,9.62,None, -328.16 ,None
BRPMU,,9.92,,Unexpected error:<class 'TypeError'>,,,1653.3334,N/A , - ,,$,None,117169,,$7.31,0,,,9.92,9.8,,Not Found!,
BRPMW,,,,Key Error,,,,N/A , - ,,$,,,,$7.31,,,,,,,Not Found!,
BRQS,"Borqs Technologies, Inc.",0.8024,undefined,-0.798,N/A,undefined,None,-14.90 , 116.28 Mil ,63930880,$0.00,-14674875,3044000,-93358952,$91.59,20434000,1.1462857142857144,1.1472857142857145,0.8031,0.7,0.0378, -3.65 ,-1.635
BSAE,,24.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,24.88,24.88,,Not Found!,
BRY,Berry Corporation (bry),6.11,-87.04549800796813,-2.113,15.00,-14.246399019307386,0.71303946,0.30 , 812.38 Mil ,842777216,$81.0,229511120,97362000,-395925232,$765.9,393740992,2.424603174603175,2.373015873015873,5.98,2.52,0.0161, 19.75 ,-31.237
BSBK,Bogota Financial Corp.,10.45,undefined,None,N/A,undefined,None,, 148.51 Mil ,123210520,$2.08,None,125980224,-26207744,$674.23,107841368,1.4697609001406469,1.4767932489451476,10.5,7.11,0.0307,Not Found!,None
BSBE,,25.725,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.7101,25.65,,Not Found!,
BSCE,,26.23,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,26.2401,26.04,,Not Found!,
BSCL,,21.09,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,21.08,21.06,,Not Found!,
BSCM,,21.57,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,21.56,21.52,,Not Found!,
BSCN,,21.71,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,21.7,21.67,,Not Found!,
BSCO,,22.19,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,22.17,22.105,,Not Found!,
BSCP,,22.31,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,22.3,22.07,,Not Found!,
BSCQ,,21.59,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,21.56,21.25,,Not Found!,
BSCR,,22.05,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,22.01,21.57,,Not Found!,
BSCS,,23.21,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,23.156,22.46,,Not Found!,
BSCT,,21.415,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,21.32,20.52,,Not Found!,
BSDE,,26.2972,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,26.2801,25.79,,Not Found!,
BSCU,,19.82,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,19.78,18.94,,,
BSET,"Bassett Furniture Industries, I",21.18,-33.241912350597616,-0.774,16.00,-1.5694953895466297,1.327634,2.27 , 280.64 Mil ,333759776,$46.8,36911248,62748000,-146542768,$258.2,138560992,1.794915254237288,1.7313559322033898,20.43,11.8,0.026600001, 11.4 ,21.201
BSGA,,,,Key Error,,,,, 73.86 Mil ,,$,,,,$2.66,,,,,,, -769.39 ,
BSGAR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
BSGAU,,10.16,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,$2.66,None,,,10.11,9.94,,Not Found!,
BSJL,,23,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,23,22.8,,Not Found!,
BSGM,"BioSig Technologies, Inc.",3.16,undefined,-1.657,N/A,undefined,4.975767,-1.00 , 92.41 Mil ,94419728,$-26.53,-8087647,22475000,-76640936,$3.41,358000,1.1835205992509363,1.1441947565543071,3.055,2.67,0.097799994, -2.32 ,-1.722
BSJM,,23.32,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,23.31,22.65,,Not Found!,
BSJN,,25.44,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.43,24.27,,Not Found!,
BSJO,,25.15,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.1401,23.87,,Not Found!,
BSJP,,24.69,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,24.67,23.21,,Not Found!,
BSJQ,,25.8,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.7901,24.19,,Not Found!,
BSJR,,25.715,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.7,24,,Not Found!,
BSKY,,9.74,,Unexpected error:<class 'TypeError'>,,,None,, 364.71 Mil ,,$,None,None,,$25.33,95749,,,9.7574,9.6,, -1796.61 ,
BSJS,,25.675,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,25.67,24.28,,,
BSKYU,,9.96,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,$25.33,95749,,,9.96,9.89,,Not Found!,
BSKYW,,,,Key Error,,,,, - ,,$,,,,$25.33,,,,,,,Not Found!,
BSML,,25.26,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.26,25.2,,Not Found!,
BSMM,,25.435,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.41,25.32,,Not Found!,
BSMN,,25.69,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.6825,25.5,,Not Found!,
BSMO,,25.88,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.8676,25.531,,Not Found!,
BSMP,,26.11,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,26.1,25.68,,Not Found!,
BSMQ,,26.06,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.99,25.35,,Not Found!,
BSMR,,25.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.94,25.09,,Not Found!,
BSMS,,26.345,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,26.27,25.4,,Not Found!,
BSMT,,26.265,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,26.22,25.265,,Not Found!,
BSQR,BSQUARE Corporation,2.62,undefined,-0.144,N/A,undefined,3.9143732,-3.97 , 44.98 Mil ,23781430,$-3.73,2734250,12623000,-21698920,$9.87,3558000,2.381818181818182,2.2909090909090906,2.52,1.1,0.023599999, -23.16 ,-19.477
BSMU,,25.66,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,25.63,24.665,,Not Found!,
BSRR,Sierra Bancorp,24.96,73.20741035856577,2.531,8.00,2.9329891970579234,1.0916419,, 45.38 Mil ,99552936,$38.2,None,373902016,-10135136,"$2,914.3",105748000,1.575757575757576,1.5523989898989898,24.59,15.84,0.011,Not Found!,None
BSVN,Bank7 Corp.,22.21,undefined,2.1,N/A,undefined,1.7534623,, 2.74 Mil ,8709020,$26.59,None,193210000,-2706480,"$1,016.02",0,2.738594327990136,2.6695437731196052,21.65,8.11,0.01,Not Found!,None
BSY,"Bentley Systems, Incorporated",66.36,undefined,None,9.10,undefined,None,6.04 , 20.12 Bil ,21108127744,$260.0,300330112,131154000,-18458961840,"$1,982.3",1324705024,2.457777777777778,2.4481481481481477,66.1,27,0.09020001, 87.83 ,85.574
BTAQU,Burgundy Technology Acquisition,10.19,undefined,None,,undefined,None,N/A , 436.73 Mil ,451207872,$,None,830240,-437005568,$0.13,0,1.0956989247311826,1.1043010752688172,10.27,9.3,None,Not Found!,None
BTAQ,Burgundy Technology Acquisition,9.91,undefined,None,,undefined,None,N/A , 436.73 Mil ,435300384,$,None,830240,-436625984,$0.13,0,1.0280082987551866,1.024149377593361,9.8728,9.64,0.0062,Not Found!,None
BTAI,"BioXcel Therapeutics, Inc.",30.75,-3244.524589641435,-4.058,447.60,-105.51299478508732,3.8490965,N/A , 544.33 Mil ,514687264,$-82.08,-41597624,273056992,-445704800,$13.70,1536000,1.3328998699609882,1.258777633289987,29.04,23.07,0.120299995, -5.47 ,-5.227
BTAQW,,,,Key Error,,,,N/A , - ,,$,,,,$46.25,,,,,,,Not Found!,
BTB,Bit Brother Limited,1.05,undefined,None,,undefined,None,10.14 , 19.50 Mil ,6733500,$-1.38,-2021152,16668674,-3919772,$1.36,432949,1.4150943396226416,1.3214285714285714,0.9805,0.742,0.0185, -15.8 ,-4.608
BTCY,"Biotricity, Inc.",3.16,undefined,-0.438,N/A,undefined,None,-46.30 , 153.86 Mil ,153958608,$-11.37,58660,2528226,-120533366,$13.37,4707175,4.7164179104477615,4.671641791044776,3.13,0.67,None, -11.68 ,None
BTBT,"Bit Digital, Inc.",12.72,undefined,None,,undefined,None,135.90 , 684.92 Mil ,333396832,$-7.97,-13886224,227566,-674061970,$3.22,1280000,3.7411764705882358,3.623647058823529,12.3204,3.4,0.0347, 14.39 ,9.857
BTEC,,59.32,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,58.34,41.3,,Not Found!,
BTNB,Bridgetown 2 Holdings Limited,9.91,undefined,None,,undefined,None,N/A , 368.88 Mil ,386302848,$,None,1575905,-368436575,$0.05,300000,1.0122574055158327,1.008273748723187,9.871,9.79,0.0046,Not Found!,None
BTRS,BTRS Holdings Inc. - Class 1,11.48,undefined,None,6.30,undefined,None,10.83 , 1.50 Bil ,1864353024,$0.0,None,286012992,-1478517312,$101.8,212000,1.1366336633663368,1.101980198019802,11.13,10.1,0.109799996, -51.03 ,-193.578
BTRSW,,,,Key Error,,,,N/A , - ,,$0.00,,,,$101.80,,,,,,,Not Found!,
BTWN,Bridgetown Holdings Limited,9.79,undefined,None,,undefined,None,N/A , 740.58 Mil ,752326976,$,None,1383568,-740127216,$0.28,300000,1.0082389289392377,1.007209062821833,9.78,9.71,0.0099,Not Found!,None
BTWNU,,10.21,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1383568,,$0.28,300000,,,10.16,9.96,,Not Found!,
BTWNW,,,,Key Error,,,,N/A , - ,,$,,,,$0.37,,,,,,,Not Found!,
BUSE,First Busey Corporation,24.12,56.962470119521925,2.241,6.00,2.36162811440804,1.0312554,,,1053231168,$192.6,None,944662976,-360713536,"$11,069.8",618771008,1.6005308560053086,1.5922362309223623,23.995,15.07,0.0086,,None
BUG,,32.87,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,32.8486,20.45,,Not Found!,
BWAC,Better World Acquisition Corp.,10.05,undefined,None,,undefined,None,N/A , 161.91 Mil ,161592288,$,None,1000,-161861288,$0.01,53417,1.0182370820668694,1.0151975683890577,10.02,9.87,None,Not Found!,None
BVXV,,2.5,,Unexpected error:<class 'TypeError'>,N/A,,4.032787,N/A , 44.97 Mil ,,$0.00,None,None,,$23.93,None,,,2.43,2.1,, 5.76 ,
