TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
GLBS,Globus Maritime Limited,1.6,undefined,0.185,N/A,undefined,0.24467604,0.74,35187584,-56899876,45213000,11877612,2.197,32238000,1.0810810810810811,1.087837837837838,1.61,1.48,0.051599998,-2.7651635289200773,20577400,USD,Greece,buy,1.638,undefined,undefined,Industrials,Marine Shipping
GLBZ,Glen Burnie Bancorp,10.63,undefined,0.881,N/A,undefined,0.81947166,,-11594409,None,68840000,40158506,24.101,20000000,1.0577114427860697,1.0,10.05,10.05,0.002,undefined,2853880,USD,United States,none,None,undefined,undefined,Financial Services,Banks—Regional
GLDD,Great Lakes Dredge & Dock Corpo,12.11,-2.683887468030691,0.53,-13.00,-0.2216257199034427,2.1259427,2.15,1146183424,-81619624,145459008,-651267392,2.212,383686016,1.0530434782608695,1.046086956521739,12.03,11.5,0.0194,-1.2416180356422992,65736500,USD,United States,buy,9.086,6.287477520643868,0.5191971528194771,Industrials,Engineering & Construction
GLEE,Gladstone Acquisition Corp.,10.11,undefined,None,,undefined,None,N/A,133417800,None,769484,-134083556,0.058,0,1.0316326530612243,1.0316326530612243,10.11,9.8,0.0005,undefined,10702300,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
GLDI,,7.41,,None,,,None,Not Found!,,,,,,,,,7.38,7.28,,,,,,,,,,,
GLEEU,,10.18,,None,,,None,N/A,,None,769484,,,0,,,10.17,9.99,,,,,,,,,,,
GLEEW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GLG,"TD Holdings, Inc.",0.2588,undefined,-0.023,,undefined,0.17770702,2.30,47423400,-77392304,4311068,-30384424,0.021,6065510,1.7253333333333332,1.6,0.24,0.15,0.0004,-0.560107574507505,138174000,USD,China,none,-15.617,undefined,undefined,Technology,Information Technology Services
GLHAU,,9.85,,None,,,None,N/A,,None,1025685,,,0,,,9.94,9.45,,,,,,,,,,,
GLHA,Glass Houses Acquisition Corp.,9.8,undefined,None,,undefined,None,N/A,268502464,None,1025685,-269329099,0.037,0,1.0208333333333335,1.0197916666666667,9.79,9.6,0.0002,undefined,22047300,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
GLHAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GLLI,,9.93,,None,,,996,,,None,None,,,None,,,9.96,9.77,,,,,,,,,,,
GLLIR,,0.0855,,None,,,8.55,Not Found!,,None,None,,,None,,,0.0855,0.0855,,,,,,,,,,,
GLLIW,,0.0424,,None,,,4.65,,,None,None,,,None,,,0.043,0.043,,,,,,,,,,,
GLLIU,,10.04,,None,,,1004,,,None,None,,,None,,,10.04,9.72,,,,,,,,,,,
GLMD,Galmed Pharmaceuticals Ltd.,0.5772,-47.72255754475704,-1.488,20.00,-82.67941362570518,0.33954728,N/A,8297,-20934876,41905000,29112211,1.671,274000,1.3841726618705037,1.1990407673860912,0.5,0.417,0.0015,-0.8345941420592492,25083900,USD,Israel,buy,0,-26.766778878319656,-46.37349078017958,Healthcare,Biotechnology
GLNG,Golar LNG Limited,21.59,54.71867007672635,3.89,4.00,2.534445117032253,1.459003,1.27,5003978240,-297831488,268627008,-2236735424,2.482,2409800960,2.156843156843157,2.177822177822178,21.8,10.01,0.0184,-2.7520165584025578,108223000,USD,Bermuda,buy,10.241,-38.711230361161306,-1.7930166911144654,Energy,Oil & Gas Midstream
GLPG,Galapagos NV,54.29,-31.755891560102306,-3.064,0.71,-0.5849307710462757,1.3001351,1.71,-856904512,-91208000,4703177216,1283960576,71.642,26859000,1.1697909933204051,1.098901098901099,51,46.41,None,-1.3913690816701676,65552700,USD,Belgium,hold,5.791,-14.420419607570812,-0.2656183386916709,Healthcare,Biotechnology
GLRE,"Greenlight Reinsurance, Ltd.",7.02,21.193145780051154,1.018,10.00,3.0189666353349223,0.5288859,,257058784,-141027376,76307000,-161957576,2.255,100516000,1.0783410138248848,1.0783410138248848,7.02,6.51,0.032,-5.11159512426739,27589700,USD,Cayman Islands,hold,5.928,-106.41530514459477,-15.158875376722902,Financial Services,Insurance—Reinsurance
GLPI,"Gaming and Leisure Properties, ",50.8,34.53184143222506,2.505,3.75,0.6797606581146666,4.233027,1.40,17961428992,-1250191104,156020000,-12498455264,0.63,6791920128,1.2150203300645777,1.2158574503707247,50.835,41.81,0.0167,-5.081024110252781,246051008,USD,United States,buy,16.704,-70.04276203136187,-1.378794528176415,Real Estate,REIT—Specialty
GLSI,"Greenwich LifeSciences, Inc.",8.52,undefined,-0.266,N/A,undefined,3.7973528,N/A,126270448,-2594686,27204268,-81982412,2.1,0,1.2485345838218054,1.1840562719812426,8.08,6.824,0.0801,-0.19771446423945013,13123400,USD,United States,buy,-27.484,undefined,undefined,Healthcare,Biotechnology
GLTO,"Galecto, Inc.",1.69,-114.39234782608698,-1.812,47.60,-67.68777977874969,0.32449815,N/A,-50756124,-24107124,93598000,51537104,3.705,402000,1.4444444444444444,1.3760683760683763,1.61,1.17,0.0013,-0.9542916181744768,25261800,USD,United States,strong_buy,None,-60.244844764753935,-35.647837138907654,Healthcare,Biotechnology
GLUE,"Monte Rosa Therapeutics, Inc.",10.57,undefined,-5.113,N/A,undefined,1.3278792,N/A,159383760,-61291248,346071008,-144566240,7.463,0,1.747107438016529,1.6727272727272726,10.12,6.05,0.32650003,-1.3179241343571462,46505900,USD,United States,buy,-2.253,undefined,undefined,Healthcare,Biotechnology
GLYC,,0.7163,,-1.22,N/A,,0.36441585,-6.70,,None,None,,,None,,,0.663,0.51,,,,,,,,,,,
GMAB,Genmab A/S,35.68,26.41018414322251,0.6611,27.00,0.7401957439243977,1.0918252,45.44,4105320192,1849124992,19338000384,-4035485696,29.555,425000000,1.3623520427644138,1.3318060328369608,34.88,26.19,None,2.8265739990526098,654193024,USD,Denmark,hold,1.257,112.91837817187151,3.164752751453798,Healthcare,Biotechnology
GMBL,Esports Entertainment Group Inc,0.4098,undefined,-1.382,N/A,undefined,0.13479428,-6.53,59691376,-484190,1040051,-9082694,0.041,39051352,1.366,1.3423333333333334,0.4027,0.3,0.041100003,-0.021624796230544203,22390500,USD,Malta,buy,-2.496,undefined,undefined,Consumer Cyclical,Gambling
GMBLP,,1.93,,-1.382,,,0.5903399,Not Found!,,-484190,1040051,,,39051352,,,1.81,1.64,,,,,,,,,,,
GMBLW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GMBLZ,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GMDA,Gamida Cell Ltd.,1.57,undefined,-1.79,N/A,undefined,1.9741936,N/A,136798592,-59654624,95926000,5198840,1.599,79719000,1.0397350993377483,1.0,1.51,1.51,0.0723,-1.006000526148927,59298800,USD,Israel,buy,-1.577,undefined,undefined,Healthcare,Biotechnology
GMFI,,9.96,,None,,,None,N/A,,None,25000,,,122352,,,9.95,9.72,,,,,,,,,,,
GMFIU,,9.96,,None,,,1002.00006,N/A,,None,25000,,,122352,,,9.92,9.86,,,,,,,,,,,
GMFIW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GMGI,"Golden Matrix Group, Inc.",4.68,undefined,0.021,,undefined,6.692073,16.51,118506160,None,15242266,-104510342,0.542,240155,1.4224924012158053,1.3343465045592704,4.39,3.29,0.0036000002,undefined,27278500,USD,United States,none,None,undefined,undefined,Communication Services,Electronic Gaming & Multimedia
GMTX,"Gemini Therapeutics, Inc.",1.59,undefined,-2.85,N/A,undefined,0.48056322,N/A,-65978680,-35317000,136627008,68940064,3.162,5404000,1.370689655172414,1.3017241379310345,1.51,1.16,0.097399995,-0.8191785715114108,43112700,USD,United States,hold,0.979,undefined,undefined,Healthcare,Biotechnology
GMVDW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GMVD,G Medical Innovations Holdings ,0.435,undefined,-0.916,N/A,undefined,1.6135459,-14.38,18767576,-8756625,6034000,580797,0.531,7842000,1.359375,1.2190625,0.3901,0.32,0.0128999995,-0.6503394060023617,13464700,USD,Israel,none,-1.894,undefined,undefined,Healthcare,Medical Instruments & Supplies
GNAC,Group Nine Acquisition Corp.,9.85,undefined,None,,undefined,None,N/A,285649056,-2373642,69053,-283118467,0.002,3393102,1.023908523908524,1.023908523908524,9.85,9.62,0.0001,-0.10320182608695652,23000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
GNACU,,9.88,,None,,,None,N/A,,-2373642,69053,,,3393102,,,9.88,9.8,,,,,,,,,,,
GNACW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GNFT,GENFIT S.A.,4.17,undefined,-1.081,,undefined,5.820477,1.03,-19095834,56474500,258756000,52390608,5.631,74235000,1.3853820598006645,1.318936877076412,3.97,3.01,None,1.1357000076417854,49726600,USD,France,none,-0.55,undefined,undefined,Healthcare,Biotechnology
GNLN,"Greenlane Holdings, Inc.",0.174,undefined,-1.271,N/A,undefined,0.07606407,-0.17,75628448,-53039000,12857000,-516699,0.128,31984000,1.0545454545454545,1.0,0.165,0.165,0.048800003,-0.6591356431286846,80467504,USD,United States,strong_buy,-1.909,undefined,undefined,Consumer Defensive,Tobacco
GNMA,,46.38,,None,,,None,Not Found!,,,,,,,,,46.2501,44.27,,,,,,,,,,,
GNOM,,14.09,,None,,,None,Not Found!,,,,,,,,,13.83,10.48,,,,,,,,,,,
GNPX,"Genprex, Inc.",1.41,undefined,-0.425,N/A,undefined,1.4603175,N/A,37978656,-7025617,38628876,-27346992,0.807,0,1.205128205128205,1.170940170940171,1.37,1.17,0.0414,-0.14695299590450253,47808600,USD,United States,buy,-1.94,undefined,undefined,Healthcare,Biotechnology
GNTY,"Guaranty Bancshares, Inc.",36.28,undefined,3.318,N/A,undefined,1.4997765,,266993920,None,222091008,-224256992,18.406,73400000,1.1263233057030209,1.1322219117692713,36.47,32.211,0.0109,undefined,12089600,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
GNTA,Genenta Science S.p.A.,6.77,undefined,-0.55,N/A,undefined,8.745149,N/A,76446096,None,10553906,-111937974,0.704,0,1.3248532289628179,1.197651663405088,6.12,5.11,None,undefined,18120100,USD,Italy,buy,-10.69,undefined,undefined,Healthcare,Biotechnology
GNSS,Genasys Inc.,3.17,0.5289002557544759,0.02,15.00,0.16684550654715327,1.6887417,3.36,106928208,3456500,14074000,-97561528,0.387,6684000,1.3208333333333333,1.2666666666666668,3.04,2.4,0.0076,0.09474483446721962,36482200,USD,United States,strong_buy,46.592,2.5055283590563966,0.7903874949704721,Technology,Scientific & Technical Instruments
GNTX,Gentex Corporation,27.28,47.36200511508952,1.732,15.80,1.736143882517944,3.4398496,14.63,6656548864,None,286600032,-6205874336,1.212,0,1.0428134556574924,1.032874617737003,27.02,26.16,0.0306,undefined,236520000,USD,United States,buy,13.936,undefined,undefined,Consumer Cyclical,Auto Parts
GNUS,"Genius Brands International, In",0.688,undefined,-0.365,N/A,undefined,1.2788529,-2.35,113070968,6477125,114581000,-101817480,0.376,9626000,1.3490196078431371,1.3333333333333335,0.68,0.51,0.1603,0.0213590982027073,303248992,USD,United States,buy,-3.121,undefined,undefined,Communication Services,Entertainment
GOBI,Gobi Acquisition Corp.,9.97,undefined,None,,undefined,None,N/A,313848864,None,192027,-321447973,0.006,1000000,1.0374609781477628,1.040582726326743,10,9.61,0.0002,undefined,25853400,USD,Hong Kong,none,None,undefined,undefined,Financial Services,Shell Companies
GOCO,"GoHealth, Inc.",0.5376,1.8097391304347827,0.017,86.10,3.366330227743272,0.12421587,-0.12,1238406528,17296624,84361000,-88372344,0.725,696390016,1.0520547945205478,1.0197651663405087,0.5211,0.511,0.1451,0.15070158746754492,114774000,USD,United States,hold,2998.563,16.04297410933271,29.841841721229002,Financial Services,Insurance Brokers
GOEV,Canoo Inc.,3.85,undefined,-1.053,N/A,undefined,1.9104016,N/A,929977792,-271747744,231751008,-654133984,0.97,14614000,2.2,2.005714285714286,3.51,1.75,0.28620002,-1.1380531063583887,238783008,USD,United States,buy,-2.109,undefined,undefined,Consumer Cyclical,Auto Manufacturers
GO,Grocery Outlet Holding Corp.,44.2,17.865372890025576,0.801,11.32,0.4041939567879089,4.288198,3.00,4557779456,-20004750,140084992,-4123069952,1.459,1464349952,2.1037601142313185,2.0961542122798664,44.0402,21.01,0.1189,-0.20834591791037005,96017000,USD,United States,buy,28.447,-4.6469132504162545,-0.10513378394606909,Consumer Defensive,Grocery Stores
GOOD,Gladstone Commercial Corporatio,19.03,0.4731969309462916,0.029,6.00,0.024865839776473546,3.5248618,0.20,1671943680,74245624,9121000,-704196184,0.241,714252032,1.0733220530174845,1.0709531866892272,18.988,17.73,0.0126,1.9921870539116249,37268400,USD,United States,buy,18.169,32.506786199376386,1.7081863478390111,Real Estate,REIT—Diversified
GOGO,Gogo Inc.,15.28,-14.010792838874682,-0.673,10.00,-0.9169367041148353,None,-0.89,2784727040,21125250,145912992,-1680423008,1.316,889369024,1.531062124248497,1.5380761523046091,15.35,9.98,0.39990002,0.19212807173909088,109954000,USD,United States,buy,19.391,3.999801800399488,0.26176713353399794,Communication Services,Telecom Services
GOEVW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GOGL,Golden Ocean Group Limited,10.83,undefined,1.952,N/A,undefined,1.1517715,2.07,3739340288,-40293624,201324000,-1981424160,1.004,1429206016,1.4268774703557312,1.4268642951251647,10.8299,7.59,0.032,-0.20102987487277735,200436000,USD,Bermuda,strong_buy,5.902,undefined,undefined,Industrials,Marine Shipping
GOODN,,24.21,,0.029,,,4.527624,Not Found!,,74245624,9121000,,,714252032,,,24.32,23.4,,,,,,,,,,,
GOOG,Alphabet Inc.,108.36,2985.7610025575445,103.805,17.06,27.554088248039356,0.29409206,11.00,1408740491264,52881248256,133970001920,62148534272,203.447,28601999360,1.0601909830932998,1.0469826236693802,107.01,102.208,None,166.43036375531355,317737984,USD,United States,strong_buy,14.699,4787.065071452066,44.177418525766576,Communication Services,Internet Content & Information
GOODO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GOSS,"Gossamer Bio, Inc.",11.84,-50.30527877237852,-3.263,5.20,-4.24875665307251,5.019157,N/A,370777824,-98323624,325217984,-576286720,4.4,185236992,2.099290780141844,2.062056737588653,11.63,5.64,0.1618,-1.2858895925041574,76463504,USD,United States,buy,-1.75,-19.824405277787882,-1.6743585538672199,Healthcare,Biotechnology
GOOGL,Alphabet Inc.,107.9,2985.7610025575445,103.805,17.06,27.671557020922563,0.2921896,11.00,1397453881344,52881248256,133970001920,62604754944,203.447,28601999360,1.0590423469713255,1.0433382899263381,106.3,101.8845,0.0084,175.79618719038262,300809984,USD,United States,buy,14.581,5056.455855800305,46.86242683781561,Communication Services,Internet Content & Information
GOVX,"GeoVax Labs, Inc.",0.635,undefined,-1.129,N/A,undefined,0.5636299,-6.22,-8792986,-8850479,16257716,6111067,1.721,0,1.1545454545454545,1.8363636363636362,1.01,0.55,0.036,-1.3868876478091494,6381540,USD,United States,none,0.449,undefined,undefined,Healthcare,Biotechnology
GOVXW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GP,GreenPower Motor Company Inc.,3.62,undefined,-0.477,N/A,undefined,2.2155328,2.12,140508688,-24870508,208155,-81535317,0.009,4600775,1.1621187800963082,1.1309149277688604,3.5228,3.115,0.0149,-1.1196425500497458,22212900,USD,Canada,buy,-13.596,undefined,undefined,Consumer Cyclical,Auto Manufacturers
GPAC,Global Partner Acquisition Corp,9.87,undefined,None,,undefined,None,N/A,368158016,574625,842000,-369658000,0.022,0,1.0302713987473904,1.0313152400835073,9.88,9.58,0.00059999997,0.019154166666666667,30000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
GPACW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GPACU,,9.88,,None,,,None,N/A,,574625,842000,,,0,,,9.88,9.79,,,,,,,,,,,
GPCO,Golden Path Acquisition Corpora,10.15,undefined,-0.083,,undefined,None,N/A,75217848,-62167,48955,-75649741,0.007,164740,1.0902255639097744,1.0902255639097744,10.15,9.31,0.00029999999,-0.008335612764816305,7458000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
GPCOR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GPCOU,,10.66,,-0.083,,,None,N/A,,-62167,48955,,,164740,,,10.66,8.58,,,,,,,,,,,
GPCOW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GPP,Green Plains Partners LP,12.83,45.564757033248085,1.723,15.00,3.551422995576624,118.37838,3.71,417188576,30056250,17645000,-287567000,0.76,99137000,1.1610859728506786,1.1674208144796379,12.9,11.05,0.0341,1.2939830461044357,23227700,USD,United States,hold,8.208,34.21939820132958,2.667139376565049,Energy,Oil & Gas Midstream
GPRO,"GoPro, Inc.",6.03,47.34107416879796,2.274,10.00,7.8509244061024805,1.7055353,2.47,1143428224,173782752,538916992,-407978752,3.444,286524000,1.1496663489037178,1.1363203050524309,5.96,5.245,0.1165,1.3478113497289375,128937000,USD,United States,buy,9.831,28.05929510688888,4.653282770628338,Technology,Consumer Electronics
GPRE,"Green Plains, Inc.",30.72,-66.64143222506395,-2.52,15.00,-2.1693174552429673,1.7461106,2.38,1894763392,-235990128,551078976,-1145234368,10.278,789318016,1.177462629359908,1.1740130318129551,30.63,26.09,0.2514,-4.403129487275169,53596000,USD,United States,buy,21.566,-116.44081559699552,-3.790391132714698,Basic Materials,Specialty Chemicals
GRABW,,0.4401,,-12.726,,,None,N/A,,None,5090999808,,,13948999680,,,0.4501,0.36,,,,,,,,,,,
GRAY,"Graybug Vision, Inc.",0.9838,undefined,-1.721,N/A,undefined,0.29060283,N/A,-40817184,-19201876,63670000,42704306,2.981,0,1.3663888888888889,1.3388888888888888,0.964,0.72,0.0037,-0.9006677423591437,21319600,USD,United States,hold,1.152,undefined,undefined,Healthcare,Biotechnology
GRAB,Grab Holdings Limited,2.73,undefined,-12.726,N/A,undefined,None,0.57,5484249600,-1379000064,8279000064,-2008997888,2.161,2175000064,1.2079646017699117,1.172566371681416,2.65,2.26,0.0428,-0.3811276973160404,3618210048,USD,Singapore,buy,-4.455,undefined,undefined,Financial Services,Asset Management
GRCL,Gracell Biotechnologies Inc.,3.69,undefined,-1.243,N/A,undefined,0.122651175,3.03,-1529435520,-211438496,1836704000,1594381152,27.173,155182000,2.1964285714285716,2.130952380952381,3.58,1.68,None,-3.132450006963025,67499400,USD,China,strong_buy,3.653,undefined,undefined,Healthcare,Biotechnology
GRCY,Greencity Acquisition Corporati,10.54,undefined,-0.181,,undefined,None,N/A,56151640,-171940,61773,-55476467,0.012,1193812,1.042532146389713,1.042532146389713,10.54,10.11,0.0029,-0.03268821292775666,5260000,USD,China,none,None,undefined,undefined,Financial Services,Shell Companies
GRCYU,,10.35,,-0.181,,,None,N/A,,-171940,61773,,,1193812,,,10.39,9.965,,,,,,,,,,,
GRCYW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GREE,Greenidge Generation Holdings I,2.98,undefined,-0.119,N/A,undefined,0.53739196,0.14,272007616,-127864752,83095000,-33150264,2.009,95757000,1.2416666666666667,1.1755833333333334,2.8214,2.4,0.053200003,-11.017884396649778,11605200,USD,United States,buy,5.857,undefined,undefined,Financial Services,Capital Markets
GREEL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GRID,,82.3,,None,,,None,Not Found!,,,,,,,,,81.76,74.82,,,,,,,,,,,
GRIN,Grindrod Shipping Holdings Ltd.,16.69,undefined,2.63,N/A,undefined,1.1319126,2.43,646070912,141859744,107927000,-209364968,5.839,278936992,1.7946236559139785,1.7838709677419353,16.59,9.3,0.0332,7.6229745022703455,18609500,USD,Singapore,none,4.042,undefined,undefined,Industrials,Marine Shipping
GRFS,"Grifols, S.A.",10.56,13.628521739130436,0.548,13.60,1.2905797101449277,2.7888553,0.82,23251003392,63842000,2685160960,-7482936832,1.979,9324306432,1.0988553590010408,1.0832466181061395,10.41,9.61,None,0.09285366153568908,687555008,USD,Spain,hold,29.601,2.3092301912353985,0.21867710144274607,Healthcare,Drug Manufacturers—General
GRIL,"Muscle Maker, Inc",0.4,undefined,-0.575,N/A,undefined,0.5349933,-2.25,-2476616,-3456679,15766703,5994444,0.551,1352537,1.25,1.171875,0.375,0.32,0.0114,-0.14060514230626864,24584300,USD,United States,none,0.362,undefined,undefined,Consumer Cyclical,Restaurants
GRNA,,2.07,,None,,,None,N/A,,-66907624,31446000,,,66077000,,,2.02,1.91,,,,,,,,,,,
GRNAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GRNQ,Greenpro Capital Corp.,0.1972,undefined,-0.242,N/A,undefined,0.7761134,-0.21,30398584,-11272312,5338571,-9704453,0.068,108396,1.0955555555555556,1.0133333333333334,0.1824,0.18,0.031,-0.1436481250513561,78471696,USD,Malaysia,hold,-11.755,undefined,undefined,Industrials,Consulting Services
GRNR,,21.775,,None,,,None,Not Found!,,,,,,,,,21.94,20.935,,,,,,,,,,,
GROM,Grom Social Enterprises Inc.,0.4268,undefined,-1.138,N/A,undefined,0.19618173,-2.53,15310292,-3807703,6530161,1416227,0.348,3975300,1.1693150684931508,1.0958904109589043,0.4,0.365,0.0301,-0.3022226367171998,12599000,USD,United States,buy,-2.698,undefined,undefined,Communication Services,Internet Content & Information
GROW,"U.S. Global Investors, Inc.",4.34,undefined,2.12,N/A,undefined,1.1763078,9.50,49377252,5498375,29470000,-34371376,1.963,17000,1.0585365853658537,1.0097560975609756,4.14,4.1,0.0159,0.4244898825745586,12952900,USD,United States,none,3.753,undefined,undefined,Financial Services,Asset Management
GROMW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GRRR,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GRPH,"Graphite Bio, Inc.",3.22,-273.0673759590793,-7.054,25.90,-84.80353290654637,0.46596023,N/A,-132496488,-34675876,376976000,190542400,6.498,11276000,1.5555555555555558,1.4734299516908214,3.05,2.07,0.1116,-0.597046712236781,58079000,USD,United States,buy,2.219,-23.11227375042434,-7.177724767212528,Healthcare,Biotechnology
GRPN,"Groupon, Inc.",10.58,131.76854424552428,3.319,26.78,12.4544937850212,2.076481,-0.47,499036256,-141445744,498726016,188933024,16.703,414812992,1.20501138952164,1.1799544419134396,10.36,8.78,0.25,-4.784973951638002,29560400,USD,United States,hold,8.379,-189.96958477254998,-17.955537313095462,Communication Services,Internet Content & Information
GRRRW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
GRTS,"Gritstone bio, Inc.",2.72,undefined,-1.074,N/A,undefined,0.82483786,-1.01,13100606,-38835624,201632992,20105568,2.773,26419000,1.5906432748538013,1.5380116959064327,2.63,1.71,0.0446,-0.5712146002665184,67987800,USD,United States,buy,-0.19,undefined,undefined,Healthcare,Biotechnology
